threshold,exact_match_accuracy,hamming_loss,jaccard_score,binary_precision,binary_recall,binary_f1,binary_support,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,roc_auc_macro,roc_auc_micro,label_accuracy__compute,label_precision__compute,label_recall__compute,label_f1__compute,label_support__compute,label_auc__compute,label_accuracy__data_handling,label_precision__data_handling,label_recall__data_handling,label_f1__data_handling,label_support__data_handling,label_auc__data_handling,label_accuracy__network,label_precision__network,label_recall__network,label_f1__network,label_support__network,label_auc__network,label_accuracy__security_compliance,label_precision__security_compliance,label_recall__security_compliance,label_f1__security_compliance,label_support__security_compliance,label_auc__security_compliance,label_accuracy__management_monitoring,label_precision__management_monitoring,label_recall__management_monitoring,label_f1__management_monitoring,label_support__management_monitoring,label_auc__management_monitoring,label_accuracy__cloud_service_essentials,label_precision__cloud_service_essentials,label_recall__cloud_service_essentials,label_f1__cloud_service_essentials,label_support__cloud_service_essentials,label_auc__cloud_service_essentials,epoch,train_loss,validation_loss,seed,experiment_name,run_timestamp
0.2,0.45161290322580644,0.12246117084826762,0.48132495164410066,0.75,0.9447513812154696,0.8361858190709046,181,0.5485714285714286,0.803347280334728,0.6519524617996605,0.5523099491193649,0.783980823823596,0.6392678739421268,0.5716628707504615,0.803347280334728,0.660625633755411,0.9125960823757193,0.9177146356042163,0.8924731182795699,0.5813953488372093,0.6756756756756757,0.625,37,0.885637703819522,0.9032258064516129,0.3611111111111111,0.7647058823529411,0.49056603773584906,17,0.9070498428378985,0.953405017921147,0.8292682926829268,0.85,0.8395061728395061,40,0.9691422594142258,0.8817204301075269,0.6,0.8936170212765957,0.717948717948718,47,0.9644167278063096,0.7741935483870968,0.5135135135135135,0.8636363636363636,0.6440677966101694,66,0.8719590268886043,0.8602150537634409,0.42857142857142855,0.65625,0.5185185185185185,32,0.8766447368421052,3,0.19898446875088144,0.23595165212949118,2,no_ambiguity,2026-08-30T23:38:54.466271
0.2,0.4874551971326165,0.11589008363201912,0.48388646081322767,0.7777777777777778,0.9281767955801105,0.8463476070528967,181,0.56797583081571,0.7866108786610879,0.6596491228070176,0.5522088848566621,0.7777948456335503,0.6431473757138048,0.5748933963007012,0.7866108786610879,0.6621905755835449,0.9040633382648258,0.9088099368740251,0.8745519713261649,0.5217391304347826,0.6486486486486487,0.5783132530120482,37,0.861291043109225,0.9175627240143369,0.4,0.7058823529411765,0.5106382978723404,17,0.9389312977099237,0.9283154121863799,0.6666666666666666,1.0,0.8,40,0.9829497907949791,0.9175627240143369,0.7142857142857143,0.851063829787234,0.7766990291262136,47,0.9543286867204696,0.7956989247311828,0.550561797752809,0.7424242424242424,0.632258064516129,66,0.8554559681320245,0.8709677419354839,0.46,0.71875,0.5609756097560976,32,0.8308451417004049,4,0.13028802617330743,0.24668314142359626,2,no_ambiguity,2026-08-30T23:38:54.466271
0.2,0.16845878136200718,0.22520908004778972,0.15650067553082764,0.6870503597122302,1.0,0.814498933901919,191,0.3107344632768362,0.45267489711934156,0.3685092127303183,0.23062987736900778,0.33394114489596155,0.22648895621556384,0.24899390285863718,0.45267489711934156,0.2728380614517039,0.7446903791266801,0.7276358585466436,0.8853046594982079,0.3076923076923077,0.14814814814814814,0.2,27,0.744268077601411,0.8924731182795699,0.0,0.0,0.0,30,0.6551539491298527,0.8673835125448028,0.2,0.029411764705882353,0.05128205128205128,34,0.8200480192076831,0.8924731182795699,0.6333333333333333,0.8260869565217391,0.7169811320754716,46,0.9197611494681843,0.25089605734767023,0.2427536231884058,1.0,0.39067055393586003,67,0.7571106730498451,0.8602150537634409,0.0,0.0,0.0,39,0.5685897435897436,1,0.4196673171086745,0.3759215639697181,3,no_ambiguity,2026-08-30T23:45:59.437241
0.2,0.3906810035842294,0.16905615292712067,0.3985731332540144,0.8036529680365296,0.9214659685863874,0.8585365853658536,191,0.45305164319248825,0.7942386831275721,0.5769805680119582,0.4780921138109951,0.7747962358114919,0.5627919901156094,0.5003250785665602,0.7942386831275721,0.5886124659450475,0.8871444014689496,0.8918192981396645,0.7706093189964157,0.27710843373493976,0.8518518518518519,0.41818181818181815,27,0.8980011757789536,0.8207885304659498,0.32142857142857145,0.6,0.4186046511627907,30,0.8346720214190093,0.8637992831541219,0.46875,0.8823529411764706,0.6122448979591837,34,0.9477791116446579,0.8387096774193549,0.5061728395061729,0.8913043478260869,0.6456692913385826,46,0.9408471729800335,0.7813620071684588,0.5258620689655172,0.9104477611940298,0.6666666666666666,67,0.8816530554773303,0.910394265232975,0.7692307692307693,0.5128205128205128,0.6153846153846154,39,0.8173076923076923,2,0.31802004455315946,0.27038709819316864,3,no_ambiguity,2026-08-30T23:45:59.437241
0.2,0.48028673835125446,0.12186379928315412,0.5141760752422059,0.8070175438596491,0.9633507853403142,0.8782816229116945,191,0.5525606469002695,0.8436213991769548,0.6677524429967426,0.5720223365191288,0.8373028892305908,0.6732311292218632,0.5690114496894719,0.8436213991769548,0.673942561011607,0.9136175225876974,0.9175286786126138,0.8673835125448028,0.41379310344827586,0.8888888888888888,0.5647058823529412,27,0.9337154614932393,0.910394265232975,0.5675675675675675,0.7,0.6268656716417911,30,0.8757697456492638,0.953405017921147,0.7441860465116279,0.9411764705882353,0.8311688311688312,34,0.938655462184874,0.8960573476702509,0.6349206349206349,0.8695652173913043,0.7339449541284404,46,0.9451390184735959,0.7526881720430108,0.49166666666666664,0.8805970149253731,0.6310160427807486,67,0.899464939453675,0.8888888888888888,0.58,0.7435897435897436,0.651685393258427,39,0.888888888888889,3,0.22914023953254778,0.23370009660720825,3,no_ambiguity,2026-08-30T23:45:59.437241
0.2,0.4659498207885305,0.12365591397849462,0.4898771608547678,0.8207547169811321,0.9109947643979057,0.8635235732009926,191,0.5508474576271186,0.8024691358024691,0.6532663316582915,0.5682737179952431,0.7924890542804808,0.6500519089824429,0.5667133919206988,0.8024691358024691,0.6534787952934898,0.9143608643326592,0.9157715833699994,0.8673835125448028,0.41379310344827586,0.8888888888888888,0.5647058823529412,27,0.9329805996472663,0.9068100358422939,0.5588235294117647,0.6333333333333333,0.59375,30,0.8781793842034805,0.946236559139785,0.7111111111111111,0.9411764705882353,0.810126582278481,34,0.9528211284513806,0.9032258064516129,0.6461538461538462,0.9130434782608695,0.7567567567567568,46,0.9617465945139019,0.7526881720430108,0.4915254237288136,0.8656716417910447,0.6270270270270271,67,0.8996057448606027,0.8817204301075269,0.5882352941176471,0.5128205128205128,0.547945205479452,39,0.8612179487179488,4,0.15918671053768407,0.23670946061611176,3,no_ambiguity,2026-08-30T23:45:59.437241
0.2,0.23655913978494625,0.22640382317801672,0.26829958571501245,0.7725118483412322,0.8810810810810811,0.8232323232323232,185,0.34523809523809523,0.5823293172690763,0.4334828101644245,0.34873361973615785,0.5692383675185271,0.40705666764075593,0.3354725050905712,0.5823293172690763,0.3972467651631267,0.8034457110026698,0.7826534207003453,0.8422939068100358,0.3939393939393939,0.8666666666666667,0.5416666666666666,30,0.9174029451137885,0.8709677419354839,0.39285714285714285,0.36666666666666664,0.3793103448275862,30,0.7626506024096386,0.8745519713261649,0.375,0.4444444444444444,0.4067796610169492,27,0.8403880070546738,0.8207885304659498,0.5064935064935064,0.7647058823529411,0.609375,51,0.9050567595459237,0.46953405017921146,0.27411167512690354,0.9152542372881356,0.421875,59,0.7979969183359015,0.7634408602150538,0.15,0.057692307692307696,0.08333333333333333,52,0.5961538461538461,1,0.4103776954039179,0.3522018806801902,4,no_ambiguity,2026-08-30T23:54:51.294773
0.2,0.4121863799283154,0.15292712066905614,0.4066784290822237,0.7981651376146789,0.9405405405405406,0.8635235732009926,185,0.4904632152588556,0.7228915662650602,0.5844155844155844,0.5290567492338524,0.7324707028013774,0.576179163468193,0.5551914954138649,0.7228915662650602,0.5870831357143694,0.8925853641890716,0.8829451137884874,0.7992831541218638,0.3333333333333333,0.8666666666666667,0.48148148148148145,30,0.9224899598393574,0.8960573476702509,0.5151515151515151,0.5666666666666667,0.5396825396825397,30,0.8410977242302544,0.8853046594982079,0.45098039215686275,0.8518518518518519,0.5897435897435898,27,0.9432686654908877,0.8207885304659498,0.5053763440860215,0.9215686274509803,0.6527777777777778,51,0.9406604747162022,0.7992831541218638,0.5176470588235295,0.7457627118644068,0.6111111111111112,59,0.8669491525423729,0.8817204301075269,0.8518518518518519,0.4423076923076923,0.5822784810126582,52,0.840138935953914,2,0.2935524457933927,0.2725706381930245,4,no_ambiguity,2026-08-30T23:54:51.294773
0.2,0.5197132616487455,0.11170848267622462,0.4812195197947358,0.8341463414634146,0.9243243243243243,0.8769230769230769,185,0.6123188405797102,0.678714859437751,0.6438095238095238,0.6691535920184615,0.6527155712350129,0.6464686142015335,0.6455729675677515,0.678714859437751,0.645800782818668,0.9143926776750528,0.909287677023885,0.921146953405018,0.6818181818181818,0.5,0.5769230769230769,30,0.9226238286479251,0.9283154121863799,0.7272727272727273,0.5333333333333333,0.6153846153846154,30,0.8966532797858099,0.9498207885304659,0.782608695652174,0.6666666666666666,0.72,27,0.9578189300411523,0.899641577060932,0.6885245901639344,0.8235294117647058,0.75,51,0.934468524251806,0.7598566308243727,0.46078431372549017,0.7966101694915254,0.5838509316770186,59,0.8895223420647149,0.8709677419354839,0.6739130434782609,0.5961538461538461,0.6326530612244898,52,0.8842765164351067,3,0.20040732885550971,0.24548582235972086,4,no_ambiguity,2026-08-30T23:54:51.294773
0.2,0.5842293906810035,0.0937873357228196,0.5267315311432959,0.8877005347593583,0.8972972972972973,0.8924731182795699,185,0.6742424242424242,0.714859437751004,0.6939571150097466,0.6952814767798356,0.7081594011886468,0.6880537794148759,0.7012110464755362,0.714859437751004,0.6919897404980745,0.9075596518310045,0.9033044458535899,0.9068100358422939,0.55,0.7333333333333333,0.6285714285714286,30,0.9178045515394913,0.9354838709677419,0.7307692307692307,0.6333333333333333,0.6785714285714286,30,0.8925033467202143,0.942652329749104,0.7037037037037037,0.7037037037037037,0.7037037037037037,27,0.9567901234567902,0.9139784946236559,0.7213114754098361,0.8627450980392157,0.7857142857142857,51,0.9326625386996904,0.8422939068100358,0.5949367088607594,0.7966101694915254,0.6811594202898551,59,0.8784283513097072,0.8960573476702509,0.8709677419354839,0.5192307692307693,0.6506024096385542,52,0.866740088105727,4,0.13978901234540073,0.2378003497918447,4,no_ambiguity,2026-08-30T23:54:51.294773
0.2,0.5627240143369175,0.1003584229390681,0.529886162172765,0.8606965174129353,0.9351351351351351,0.8963730569948186,185,0.6327868852459017,0.7751004016064257,0.6967509025270758,0.6314051418439717,0.7806198451180174,0.6913829196927046,0.6460779287362215,0.7751004016064257,0.6985462206716216,0.9226655171228858,0.9194109772423025,0.8924731182795699,0.5,0.8333333333333334,0.625,30,0.9423025435073628,0.9283154121863799,0.65625,0.7,0.6774193548387096,30,0.9124497991967871,0.9247311827956989,0.575,0.8518518518518519,0.6865671641791045,27,0.9607583774250441,0.9032258064516129,0.6875,0.8627450980392157,0.7652173913043478,51,0.9399724802201582,0.8530465949820788,0.625,0.7627118644067796,0.6870229007633588,59,0.8900616332819723,0.8960573476702509,0.7446808510638298,0.6730769230769231,0.7070707070707071,52,0.889020670958997,5,0.09604567029710973,0.22615346726444033,4,no_ambiguity,2026-08-30T23:54:51.294773
0.2,0.24014336917562723,0.22640382317801672,0.30698201357284954,0.7678571428571429,0.9052631578947369,0.8309178743961353,190,0.3691683569979716,0.728,0.4899057873485868,0.38369862461129817,0.7049004322728916,0.4631653035067819,0.4115922264743522,0.728,0.48724438022614097,0.81292264915902,0.8271067415730338,0.6702508960573477,0.23853211009174313,0.7428571428571429,0.3611111111111111,35,0.765807962529274,0.8673835125448028,0.25,0.5882352941176471,0.3508771929824561,17,0.8298158958239785,0.8530465949820788,0.3684210526315789,0.8076923076923077,0.5060240963855421,26,0.873669808452417,0.8172043010752689,0.47058823529411764,0.8695652173913043,0.6106870229007634,46,0.9093114387012503,0.5985663082437276,0.3977272727272727,0.9210526315789473,0.5555555555555556,76,0.8050946331345605,0.8351254480286738,0.5769230769230769,0.3,0.39473684210526316,50,0.6924890829694323,1,0.39692592274661015,0.3370106882519192,5,no_ambiguity,2026-08-31T00:03:39.603718
0.2,0.41935483870967744,0.15471923536439666,0.4121656302478511,0.8036529680365296,0.9263157894736842,0.8606356968215159,190,0.4883720930232558,0.756,0.5934065934065934,0.4901754756593466,0.7092244111163212,0.5739318764401724,0.49694118068311616,0.756,0.5929653957685971,0.8789614226328455,0.886191011235955,0.8494623655913979,0.41025641025641024,0.45714285714285713,0.43243243243243246,35,0.8241217798594849,0.9032258064516129,0.3333333333333333,0.5882352941176471,0.425531914893617,17,0.8693309384822632,0.931899641577061,0.6129032258064516,0.7307692307692307,0.6666666666666666,26,0.9130434782608695,0.9032258064516129,0.6507936507936508,0.8913043478260869,0.7522935779816514,46,0.935342414629595,0.6702508960573477,0.44805194805194803,0.9078947368421053,0.6,76,0.8828752916774696,0.8136200716845878,0.4857142857142857,0.68,0.5666666666666667,50,0.84882096069869,2,0.2824174776823834,0.2647655713889334,5,no_ambiguity,2026-08-31T00:03:39.603718
0.2,0.43010752688172044,0.15113500597371565,0.45014279889730896,0.7896995708154506,0.968421052631579,0.8699763593380615,190,0.4965197215777262,0.856,0.6284875183553598,0.4957969856448787,0.8301699211633254,0.6115659598370041,0.5249517816235668,0.856,0.641480561402036,0.9085254764952571,0.9143764044943821,0.7741935483870968,0.3372093023255814,0.8285714285714286,0.4793388429752066,35,0.8826697892271662,0.8960573476702509,0.3333333333333333,0.7058823529411765,0.4528301886792453,17,0.9115401885945218,0.9032258064516129,0.4888888888888889,0.8461538461538461,0.6197183098591549,26,0.9197324414715718,0.9139784946236559,0.6774193548387096,0.9130434782608695,0.7777777777777778,46,0.9329165889158425,0.7275985663082437,0.5,0.9473684210526315,0.6545454545454545,76,0.9204692766398755,0.8781362007168458,0.6379310344827587,0.74,0.6851851851851852,50,0.882532751091703,3,0.19614130649903808,0.24928200244903564,5,no_ambiguity,2026-08-31T00:03:39.603718
0.2,0.5483870967741935,0.09438470728793309,0.5190788720010656,0.8207547169811321,0.9157894736842105,0.8656716417910447,190,0.6586206896551724,0.764,0.7074074074074074,0.6327960345187581,0.7360595419297802,0.6742266795029321,0.6661381313791487,0.764,0.7085840341421991,0.90769229728309,0.9167921348314607,0.8745519713261649,0.5,0.5428571428571428,0.5205479452054794,35,0.8742388758782201,0.9247311827956989,0.43333333333333335,0.7647058823529411,0.5531914893617021,17,0.9126627750336775,0.9390681003584229,0.6956521739130435,0.6153846153846154,0.6530612244897959,26,0.9066585588324718,0.9390681003584229,0.7735849056603774,0.8913043478260869,0.8282828282828283,46,0.9220003732039559,0.8602150537634409,0.7032967032967034,0.8421052631578947,0.7664670658682635,76,0.9189136634690174,0.8960573476702509,0.6909090909090909,0.76,0.7238095238095238,50,0.9116157205240175,4,0.1395868123932318,0.22584983168376815,5,no_ambiguity,2026-08-31T00:03:39.603718
0.2,0.5483870967741935,0.10692951015531661,0.48651597496706195,0.8380952380952381,0.9263157894736842,0.88,190,0.6134185303514377,0.768,0.6820603907637656,0.5986700869117061,0.734284052645878,0.6457531616541733,0.6331217091854662,0.768,0.6827390219235995,0.9077395321708148,0.9080224719101123,0.899641577060932,0.64,0.45714285714285713,0.5333333333333333,35,0.8480093676814988,0.9139784946236559,0.3870967741935484,0.7058823529411765,0.5,17,0.9151324651998204,0.931899641577061,0.6296296296296297,0.6538461538461539,0.6415094339622641,26,0.9005776831863788,0.921146953405018,0.7,0.9130434782608695,0.7924528301886793,46,0.94980406792312,0.8673835125448028,0.7294117647058823,0.8157894736842105,0.7701863354037267,76,0.9121078558465128,0.8243727598566308,0.5058823529411764,0.86,0.6370370370370371,50,0.9186026200873361,5,0.099574859846722,0.2367539145052433,5,no_ambiguity,2026-08-31T00:03:39.603718
0.2,0.1827956989247312,0.24432497013142174,0.23388789792298562,0.6715328467153284,0.9945945945945946,0.8017429193899782,185,0.31196581196581197,0.6266094420600858,0.4165477888730385,0.2896845029242784,0.5444278816454045,0.36286613970824494,0.28956368869354887,0.6266094420600858,0.37809373218453857,0.8340637206024579,0.7880912456478424,0.8817204301075269,0.0,0.0,0.0,33,0.7673072185267307,0.8853046594982079,0.32,0.34782608695652173,0.3333333333333333,23,0.8928328804347826,0.8637992831541219,0.37209302325581395,0.5925925925925926,0.45714285714285713,27,0.8740446796002352,0.7849462365591398,0.40229885057471265,0.813953488372093,0.5384615384615384,43,0.8955459203783996,0.30824372759856633,0.2548262548262548,1.0,0.40615384615384614,66,0.8209560392658983,0.8100358422939068,0.3888888888888889,0.5121951219512195,0.4421052631578947,41,0.7499487599918017,1,0.42201290573134564,0.3477935824129317,6,no_ambiguity,2026-08-31T00:10:45.153141
