threshold,exact_match_accuracy,hamming_loss,jaccard_score,binary_precision,binary_recall,binary_f1,binary_support,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,roc_auc_macro,roc_auc_micro,label_accuracy__compute,label_precision__compute,label_recall__compute,label_f1__compute,label_support__compute,label_auc__compute,label_accuracy__data_handling,label_precision__data_handling,label_recall__data_handling,label_f1__data_handling,label_support__data_handling,label_auc__data_handling,label_accuracy__network,label_precision__network,label_recall__network,label_f1__network,label_support__network,label_auc__network,label_accuracy__security_compliance,label_precision__security_compliance,label_recall__security_compliance,label_f1__security_compliance,label_support__security_compliance,label_auc__security_compliance,label_accuracy__management_monitoring,label_precision__management_monitoring,label_recall__management_monitoring,label_f1__management_monitoring,label_support__management_monitoring,label_auc__management_monitoring,label_accuracy__cloud_service_essentials,label_precision__cloud_service_essentials,label_recall__cloud_service_essentials,label_f1__cloud_service_essentials,label_support__cloud_service_essentials,label_auc__cloud_service_essentials,epoch,train_loss,validation_loss,seed,experiment_name,run_timestamp
0.2,0.2523076923076923,0.20871794871794871,0.39691778836811586,0.7317880794701986,0.9910313901345291,0.8419047619047619,223,0.40099833610648916,0.8368055555555556,0.5421822272215973,0.4502837830727937,0.8043854672487587,0.5595031179693221,0.4398525119713452,0.8368055555555556,0.56050840195602,0.9010544763222635,0.9004044658376789,0.8246153846153846,0.39473684210526316,0.7317073170731707,0.5128205128205128,41,0.8939367914805909,0.8861538461538462,0.40816326530612246,0.7142857142857143,0.5194805194805194,28,0.9238816738816739,0.9415384615384615,0.7428571428571429,0.7222222222222222,0.7323943661971831,36,0.9232987312572087,0.8307692307692308,0.5283018867924528,0.9180327868852459,0.6706586826347305,61,0.9473422752111276,0.5846153846153846,0.3640776699029126,0.9493670886075949,0.5263157894736842,79,0.8686322939178759,0.68,0.26356589147286824,0.7906976744186046,0.3953488372093023,43,0.8478476001979218,2,0.278319225229066,0.2798087554318564,2,baseline,2026-08-30T22:13:08.823296
0.2,0.4492307692307692,0.13846153846153847,0.4882534058220742,0.8075471698113208,0.9596412556053812,0.8770491803278688,223,0.5193965517241379,0.8368055555555556,0.6409574468085106,0.5413673774650439,0.8472623172065591,0.6493066272085253,0.547568434723884,0.8368055555555556,0.6527202846080057,0.9224609841416621,0.9218541081695414,0.8,0.37755102040816324,0.9024390243902439,0.5323741007194245,41,0.9265716248711783,0.8984615384615384,0.4576271186440678,0.9642857142857143,0.6206896551724138,28,0.9644059644059644,0.9507692307692308,0.75,0.8333333333333334,0.7894736842105263,36,0.9193579392541331,0.8984615384615384,0.6842105263157895,0.8524590163934426,0.7591240875912408,61,0.9608171882762047,0.7692307692307693,0.5161290322580645,0.810126582278481,0.6305418719211823,79,0.872182772460636,0.8523076923076923,0.4626865671641791,0.7209302325581395,0.5636363636363636,43,0.8913904007916874,3,0.19412098869938274,0.23378150094123112,2,baseline,2026-08-30T22:13:08.823296
0.2,0.5261538461538462,0.10923076923076923,0.5239699125906022,0.8214285714285714,0.9282511210762332,0.871578947368421,223,0.597911227154047,0.7951388888888888,0.6825633383010432,0.6016496752269109,0.8043601268966848,0.6836164413437991,0.6152307735048249,0.7951388888888888,0.6885173161484953,0.9257340804939507,0.9212900287471587,0.8861538461538462,0.5370370370370371,0.7073170731707317,0.6105263157894737,41,0.9279457231192031,0.9384615384615385,0.6,0.8571428571428571,0.7058823529411765,28,0.9593554593554594,0.9415384615384615,0.6888888888888889,0.8611111111111112,0.7654320987654321,36,0.944156093810073,0.8923076923076924,0.6666666666666666,0.8524590163934426,0.7482014388489209,61,0.9509438648782912,0.8553846153846154,0.6904761904761905,0.7341772151898734,0.7116564417177914,79,0.8707934547699907,0.8307692307692308,0.4268292682926829,0.813953488372093,0.56,43,0.9015338941118259,4,0.12898576892270097,0.22369817786273502,2,baseline,2026-08-30T22:13:08.823296
0.2,0.5446153846153846,0.10256410256410256,0.5325520651559206,0.8458333333333333,0.9103139013452914,0.8768898488120951,223,0.6235955056179775,0.7708333333333334,0.6894409937888198,0.6290623319612935,0.7856025382623958,0.6911556489873539,0.6451276134665667,0.7708333333333334,0.6958705809093849,0.9195866588053542,0.9180831327717609,0.9046153846153846,0.6,0.7317073170731707,0.6593406593406593,41,0.9384232222603917,0.92,0.5208333333333334,0.8928571428571429,0.6578947368421053,28,0.9516594516594516,0.9507692307692308,0.75,0.8333333333333334,0.7894736842105263,36,0.9331026528258363,0.9138461538461539,0.7796610169491526,0.7540983606557377,0.7666666666666667,61,0.9358544461003476,0.8430769230769231,0.6590909090909091,0.7341772151898734,0.6946107784431138,79,0.8717196665637542,0.8523076923076923,0.4647887323943662,0.7674418604651163,0.5789473684210527,43,0.8859475507174666,5,0.08925533757127564,0.23210645538000835,2,baseline,2026-08-30T22:13:08.823296
0.2,0.1753846153846154,0.261025641025641,0.3078966267907978,0.8014440433212996,0.9487179487179487,0.8688845401174168,234,0.34705882352941175,0.7840531561461794,0.48114169215086644,0.3493551979009637,0.7093664626344364,0.45915298837791124,0.36634589439612725,0.7840531561461794,0.4894227619734039,0.8331283972623841,0.8458826350007757,0.7015384615384616,0.28688524590163933,0.7777777777777778,0.41916167664670656,45,0.849047619047619,0.8738461538461538,0.24242424242424243,0.3333333333333333,0.2807017543859649,24,0.775609080841639,0.8492307692307692,0.28846153846153844,0.5555555555555556,0.379746835443038,27,0.8496147153865274,0.8738461538461538,0.5925925925925926,0.8571428571428571,0.7007299270072993,56,0.9336829527349974,0.4461538461538462,0.30278884462151395,0.9382716049382716,0.4578313253012048,81,0.7835964379680227,0.6892307692307692,0.3829787234042553,0.7941176470588235,0.5167464114832536,68,0.8049897001602198,1,0.4156972557820123,0.3397756587891352,3,baseline,2026-08-30T22:21:25.679993
0.2,0.36615384615384616,0.1594871794871795,0.4481609967365803,0.8272058823529411,0.9615384615384616,0.8893280632411067,234,0.4897959183673469,0.7973421926910299,0.606826801517067,0.5254552692985566,0.7706695023688487,0.6148353545818571,0.5156167374723925,0.7973421926910299,0.6144366719062315,0.8980095395808905,0.8989158837833863,0.8461538461538461,0.463768115942029,0.7111111111111111,0.5614035087719298,45,0.8886507936507937,0.9076923076923077,0.42105263157894735,0.6666666666666666,0.5161290322580645,24,0.8755537098560354,0.9476923076923077,0.65625,0.7777777777777778,0.711864406779661,27,0.9635843897588864,0.9015384615384615,0.7142857142857143,0.7142857142857143,0.7142857142857143,56,0.9103159851301115,0.6676923076923077,0.42196531791907516,0.9012345679012346,0.5748031496062992,81,0.855899615462457,0.7723076923076924,0.47540983606557374,0.8529411764705882,0.6105263157894737,68,0.8935683222705425,2,0.2957102955672248,0.2672337932246072,3,baseline,2026-08-30T22:21:25.679993
0.2,0.5261538461538462,0.11846153846153847,0.5169375518516829,0.8517110266159695,0.9572649572649573,0.9014084507042254,234,0.5857843137254902,0.7940199335548173,0.6741889985895627,0.596776735402958,0.8043036967873568,0.676996867237571,0.5987516227429579,0.7940199335548173,0.6756351755537209,0.9211348144445457,0.9194034842419345,0.9076923076923077,0.6829268292682927,0.6222222222222222,0.6511627906976745,45,0.8957142857142857,0.9107692307692308,0.4418604651162791,0.7916666666666666,0.5671641791044776,24,0.9076688815060908,0.96,0.6944444444444444,0.9259259259259259,0.7936507936507936,27,0.9883171762366393,0.8553846153846154,0.5463917525773195,0.9464285714285714,0.6928104575163399,56,0.9530669144981413,0.7723076923076924,0.5321100917431193,0.7160493827160493,0.6105263157894737,81,0.8525602104837078,0.8830769230769231,0.6829268292682927,0.8235294117647058,0.7466666666666667,68,0.9268711375600824,3,0.20019973727778115,0.2319132990780331,3,baseline,2026-08-30T22:21:25.679993
0.2,0.41846153846153844,0.13641025641025642,0.517477681047325,0.7864406779661017,0.9914529914529915,0.8771266540642723,234,0.5388026607538803,0.8073089700996677,0.6462765957446809,0.6042610111630227,0.8070131756406266,0.6775402166480099,0.5897299497847044,0.8073089700996677,0.6617914015618124,0.9283585587870263,0.9179408037489751,0.8861538461538462,0.5666666666666667,0.7555555555555555,0.6476190476190476,45,0.9241269841269841,0.9353846153846154,0.5428571428571428,0.7916666666666666,0.6440677966101694,24,0.9205426356589148,0.963076923076923,0.7272727272727273,0.8888888888888888,0.8,27,0.9899328859060402,0.88,0.6164383561643836,0.8035714285714286,0.6976744186046512,56,0.9302973977695167,0.6246153846153846,0.39267015706806285,0.9259259259259259,0.5514705882352942,81,0.8836267961951021,0.8923076923076924,0.7796610169491526,0.6764705882352942,0.7244094488188977,68,0.9183451590753032,4,0.13543350156396627,0.28257651698021663,3,baseline,2026-08-30T22:21:25.679993
0.2,0.24923076923076923,0.22615384615384615,0.3017249890292722,0.8,0.8034934497816594,0.8017429193899782,229,0.36398467432950193,0.6354515050167224,0.4628501827040195,0.3782124658632573,0.6004887727448703,0.45395837953074386,0.3663313810490416,0.6354515050167224,0.45593015312628604,0.7989003468678265,0.8027019197851104,0.8061538461538461,0.32786885245901637,0.47619047619047616,0.3883495145631068,42,0.7538280329799765,0.9292307692307692,0.5806451612903226,0.6428571428571429,0.6101694915254238,28,0.8994708994708995,0.8246153846153846,0.3,0.2926829268292683,0.2962962962962963,41,0.7754208175884576,0.7876923076923077,0.4434782608695652,0.9107142857142857,0.5964912280701754,56,0.928040361125863,0.5938461538461538,0.3595505617977528,0.7804878048780488,0.49230769230769234,82,0.7365753287162502,0.7015384615384616,0.25773195876288657,0.5,0.3401360544217687,50,0.7002181818181819,1,0.40669306932852184,0.34112766243162607,4,baseline,2026-08-30T22:31:48.533800
0.2,0.4707692307692308,0.12923076923076923,0.4516040277150308,0.8340080971659919,0.8995633187772926,0.865546218487395,229,0.5633423180592992,0.6989966555183946,0.6238805970149254,0.573012680732359,0.6943012001548587,0.6174878993215723,0.5847222846388795,0.6989966555183946,0.6257982709876706,0.8835424561135943,0.8784500728250236,0.8153846153846154,0.359375,0.5476190476190477,0.4339622641509434,42,0.7913511694430422,0.9323076923076923,0.5833333333333334,0.75,0.65625,28,0.9436026936026936,0.9138461538461539,0.6857142857142857,0.5853658536585366,0.631578947368421,41,0.9047578151837856,0.8492307692307692,0.5346534653465347,0.9642857142857143,0.6878980891719745,56,0.9544609665427509,0.8338461538461538,0.675,0.6585365853658537,0.6666666666666666,82,0.8255043661547726,0.88,0.6,0.66,0.6285714285714286,50,0.8806545454545455,2,0.28589434664824914,0.2769858702307656,4,baseline,2026-08-30T22:31:48.533800
0.2,0.49230769230769234,0.12615384615384614,0.46873778045445585,0.8286852589641435,0.9082969432314411,0.8666666666666667,229,0.5677749360613811,0.7424749163879598,0.6434782608695652,0.5793849305477213,0.7335230352303523,0.6349086803148318,0.5791995691972358,0.7424749163879598,0.6384925370735054,0.8960279429994877,0.8901081537691761,0.8738461538461538,0.5128205128205128,0.47619047619047616,0.49382716049382713,42,0.8141511021369678,0.9353846153846154,0.5813953488372093,0.8928571428571429,0.704225352112676,28,0.9541847041847042,0.9138461538461539,0.6511627906976745,0.6829268292682927,0.6666666666666666,41,0.9272586739951906,0.8184615384615385,0.4864864864864865,0.9642857142857143,0.6467065868263473,56,0.9626261285183219,0.8153846153846154,0.6,0.8048780487804879,0.6875,82,0.8589280337247817,0.8861538461538462,0.6444444444444445,0.58,0.6105263157894737,50,0.858909090909091,3,0.19825560914288307,0.2591863012030011,4,baseline,2026-08-30T22:31:48.533800
0.2,0.5015384615384615,0.12205128205128205,0.47936032884724167,0.8217054263565892,0.925764192139738,0.8706365503080082,229,0.5817694369973191,0.725752508361204,0.6458333333333334,0.6147089761570828,0.7112940379403794,0.6417378859381823,0.6014020554724255,0.725752508361204,0.641163513230515,0.9084984523907288,0.901729771558334,0.8707692307692307,0.5,0.5238095238095238,0.5116279069767442,42,0.8761568231532896,0.9446153846153846,0.625,0.8928571428571429,0.7352941176470589,28,0.9593554593554594,0.9138461538461539,0.782608695652174,0.43902439024390244,0.5625,41,0.9014943318447268,0.9138461538461539,0.7,0.875,0.7777777777777778,56,0.9483536909187467,0.7476923076923077,0.5,0.8170731707317073,0.6203703703703703,82,0.8731305831576835,0.8769230769230769,0.5806451612903226,0.72,0.6428571428571429,50,0.894109090909091,4,0.13405903923357354,0.2578091195651463,4,baseline,2026-08-30T22:31:48.533800
0.2,0.4338461538461538,0.1605128205128205,0.4481858786193967,0.8072727272727273,0.9694323144104804,0.8809523809523809,229,0.4864864864864865,0.842809364548495,0.616891064871481,0.4970473005255614,0.8374990321331786,0.6165765156637368,0.4958853803524445,0.842809364548495,0.6185941040717272,0.9189208529350805,0.9195116368107704,0.8492307692307692,0.4444444444444444,0.6666666666666666,0.5333333333333333,42,0.8755678950025241,0.8861538461538462,0.42857142857142855,0.9642857142857143,0.5934065934065934,28,0.965007215007215,0.916923076923077,0.6521739130434783,0.7317073170731707,0.6896551724137931,41,0.9371350051528684,0.8523076923076923,0.54,0.9642857142857143,0.6923076923076923,56,0.963223579394583,0.7107692307692308,0.46153846153846156,0.8780487804878049,0.6050420168067226,82,0.8733313259058516,0.8215384615384616,0.45555555555555555,0.82,0.5857142857142857,50,0.8985454545454545,5,0.09177981551479676,0.3083154417219616,4,baseline,2026-08-30T22:31:48.533800
0.2,0.26153846153846155,0.20512820512820512,0.3959300563722632,0.7296296296296296,0.9292452830188679,0.8174273858921162,212,0.3951048951048951,0.8071428571428572,0.5305164319248826,0.45735576290801977,0.7878182012434326,0.5606214288611175,0.4358293698545464,0.8071428571428572,0.5475960253094302,0.8731868287538455,0.8782527801539777,0.8338461538461538,0.4266666666666667,0.7441860465116279,0.5423728813559322,43,0.8730001649348508,0.8984615384615384,0.4827586206896552,0.9032258064516129,0.6292134831460674,31,0.9516129032258065,0.9292307692307692,0.6875,0.6285714285714286,0.6567164179104478,35,0.8970443349753694,0.8553846153846154,0.5402298850574713,0.8703703703703703,0.6666666666666666,54,0.9232608992756595,0.5015384615384615,0.3026315789473684,0.9583333333333334,0.46,72,0.8390425999121652,0.7507692307692307,0.30434782608695654,0.6222222222222222,0.40875912408759124,45,0.7572222222222222,1,0.39273121888781415,0.30041938310577754,5,baseline,2026-08-30T22:40:09.149289
0.2,0.49230769230769234,0.12615384615384614,0.5000115810452112,0.7843137254901961,0.9433962264150944,0.8565310492505354,212,0.5391705069124424,0.8357142857142857,0.6554621848739496,0.5628831645579438,0.8341286214410747,0.6635004014056032,0.5607821439072985,0.8357142857142857,0.662189194814645,0.9166803583110785,0.9212040205303678,0.8276923076923077,0.43010752688172044,0.9302325581395349,0.5882352941176471,43,0.9363351476166913,0.9138461538461539,0.5294117647058824,0.8709677419354839,0.6585365853658537,31,0.9644502962475312,0.9292307692307692,0.6304347826086957,0.8285714285714286,0.7160493827160493,35,0.9348768472906404,0.92,0.7258064516129032,0.8333333333333334,0.7758620689655172,54,0.941369413694137,0.7661538461538462,0.4846153846153846,0.875,0.6237623762376238,72,0.876701800614844,0.8861538461538462,0.5769230769230769,0.6666666666666666,0.6185567010309279,45,0.8491269841269842,2,0.27226911164049444,0.2319865216101919,5,baseline,2026-08-30T22:40:09.149289
0.2,0.48615384615384616,0.12307692307692308,0.5050885837444493,0.7739463601532567,0.9528301886792453,0.854122621564482,212,0.5471698113207547,0.8285714285714286,0.6590909090909091,0.5618658656917009,0.8298252969326988,0.6665977620752846,0.5608832009591016,0.8285714285714286,0.6652050547931984,0.9271931350308583,0.9293669803250642,0.8646153846153846,0.49295774647887325,0.813953488372093,0.6140350877192983,43,0.9370773544449942,0.9384615384615385,0.6222222222222222,0.9032258064516129,0.7368421052631579,31,0.977177967961378,0.9261538461538461,0.6122448979591837,0.8571428571428571,0.7142857142857143,35,0.9518226600985221,0.9076923076923077,0.6935483870967742,0.7962962962962963,0.7413793103448276,54,0.9358343583435834,0.8153846153846154,0.5526315789473685,0.875,0.6774193548387096,72,0.8888339920948617,0.8092307692307692,0.39759036144578314,0.7333333333333333,0.515625,45,0.874920634920635,3,0.18416299311251477,0.21347261787880034,5,baseline,2026-08-30T22:40:09.149289
0.2,0.5323076923076923,0.10102564102564103,0.5490829267326259,0.7868217054263565,0.9575471698113207,0.8638297872340426,212,0.6077922077922078,0.8357142857142857,0.7037593984962406,0.6112007099228697,0.840028426418774,0.7056818622946884,0.6152776016791341,0.8357142857142857,0.706287443467831,0.9346515799959021,0.9315183917878529,0.9138461538461539,0.631578947368421,0.8372093023255814,0.72,43,0.9474682500412338,0.9476923076923077,0.6666666666666666,0.9032258064516129,0.7671232876712328,31,0.9781654597322801,0.9292307692307692,0.625,0.8571428571428571,0.7228915662650602,35,0.9465024630541872,0.8769230769230769,0.5813953488372093,0.9259259259259259,0.7142857142857143,54,0.9577012436791035,0.88,0.6987951807228916,0.8055555555555556,0.7483870967741936,72,0.8875164690382082,0.8461538461538461,0.463768115942029,0.7111111111111111,0.5614035087719298,45,0.8921428571428571,4,0.1229069950380202,0.2290193069548834,5,baseline,2026-08-30T22:40:09.149289
